n;sel_swap;sel_comp;sel_time;ins_swap;ins_comp;ins_time;heap_swap;heap_comp;heap_time;quick_swap;quick_comp;quick_time;mq_swap;mq_comp;mq_time
4600;13797;10577700;22592200;5263831;5263821;7050800;155721;97836;616400;105354;64036;294200;82880;60037;321400
4600;13797;10577700;22522000;5347529;5347519;7171600;155913;97885;614400;106989;64061;293600;83686;61389;322800
4600;13797;10577700;22682500;5349486;5349479;7149700;155700;97902;614900;113892;68065;298400;82885;60133;326000
4600;13797;10577700;22568800;5306119;5306111;7092500;155547;97775;614700;102810;69385;286000;84237;57567;325900
4600;13797;10577700;22562900;5384753;5384741;7203900;155925;97962;616200;113133;64911;298400;94424;59715;326900
4600;13797;10577700;22545200;5300954;5300948;7096400;155928;97935;613600;106575;65112;293600;87496;60355;322300
4600;13797;10577700;22536600;5271410;5271397;7048700;155856;97903;615400;98358;62705;292100;81367;59044;323200
4600;13797;10577700;22524200;5230396;5230387;6991900;155760;97872;617300;112371;63367;299300;84016;57869;326300
4600;13797;10577700;22517600;5299644;5299632;7084000;155844;97951;666500;103971;61482;295100;87784;62111;330900
4600;13797;10577700;22540500;5215725;5215714;6997100;155889;97909;618300;108633;64501;303100;90553;58766;325300
4600;13797;10577700;22442000;5271117;5271112;7090600;155601;97769;615700;97161;62049;294800;78951;58964;320900
4600;13797;10577700;22605300;5275588;5275578;7052100;155886;97849;615500;107076;64997;294300;77161;59705;319400
4600;13797;10577700;22563300;5230158;5230148;6991300;155916;97916;615300;112761;62768;296000;88884;59765;322400
4600;13797;10577700;22538300;5214572;5214563;6992000;156054;97949;616700;107211;63757;293400;85265;58142;326200
4600;13797;10577700;22518800;5339984;5339975;7151000;155904;97909;617700;98538;60284;294600;76608;61441;319800
4600;13797;10577700;22560200;5233557;5233553;6996100;155817;97873;615400;114285;65750;293000;93192;62297;327700
4600;13797;10577700;22564000;5270973;5270965;7052500;155925;97886;614900;105372;62128;297600;83868;58066;323700
4600;13797;10577700;22535900;5409688;5409682;7252000;155766;97827;618200;98949;67006;289900;72740;58685;318800
4600;13797;10577700;22527400;5302833;5302825;7100100;155709;97869;614200;93372;59893;295800;93118;62397;323300
4600;13797;10577700;22522600;5284386;5284381;7063300;155490;97840;615300;104226;65554;297000;85446;59027;326000
4600;13797;10577700;22544000;5355467;5355456;7157500;155595;97831;617300;123186;69133;304700;80123;60411;319300
4600;13797;10577700;22490900;5323261;5323254;7128800;155709;97846;618600;111390;65404;293300;96725;62658;324000
4600;13797;10577700;22462300;5335400;5335394;7131900;155670;97748;614000;104442;71648;292500;84023;59201;321100
4600;13797;10577700;22584300;5178369;5178360;6922500;155907;97890;620100;96828;59969;296800;76993;58681;322700
4600;13797;10577700;22572200;5229128;5229119;6992900;155922;97963;615800;106578;64056;295900;81368;58096;326100
4600;13797;10577700;22588400;5282930;5282918;7061400;155796;97897;630200;107136;60988;306200;85896;58552;324600
4600;13797;10577700;22552400;5260592;5260584;7058100;155934;97866;621600;104418;66320;290900;81719;59225;321800
4600;13797;10577700;22575400;5296580;5296572;7134300;155982;97958;614700;98811;63233;290900;98074;60346;324600
4600;13797;10577700;22512100;5375466;5375462;7184100;155520;97756;614300;116802;63465;299800;81778;58311;321100
4600;13797;10577700;22615200;5283874;5283865;7062600;155964;97952;618400;97281;63691;292800;78550;59677;320500
4600;13797;10577700;22600800;5368766;5368756;7207400;155424;97763;613000;109236;64297;295700;93881;60060;330700
4600;13797;10577700;22563200;5321429;5321420;7128200;155667;97811;615600;102507;63586;293200;86840;59309;324100
4600;13797;10577700;22585800;5328522;5328514;7123800;155844;97869;616200;100725;64621;294100;93201;60845;325100
4600;13797;10577700;22540500;5331886;5331882;7131600;155658;97815;614600;97329;63245;291400;86331;59735;326500
4700;14097;11042650;23533000;5553333;5553327;7455800;159495;100301;627100;115899;65765;301500;85911;59751;328900
4700;14097;11042650;23480700;5558151;5558142;7432900;159825;100367;628800;108540;70554;307300;99810;64808;336100
4700;14097;11042650;23543200;5622249;5622242;7512600;159561;100336;632100;97662;64211;297400;83955;59105;334400
4700;14097;11042650;23447900;5544350;5544343;7502700;159426;100258;630500;116232;66429;302400;83264;58259;332300
4700;14097;11042650;23532800;5527864;5527851;7401300;159546;100345;629300;119376;68284;308000;93593;63207;335300
4700;14097;11042650;23475100;5456476;5456475;7292900;159714;100365;633300;95775;64483;297200;83362;61077;330500
4700;14097;11042650;23500600;5515396;5515389;7386600;159798;100357;630500;105576;64858;296600;80173;60003;330900
4700;14097;11042650;23463600;5514332;5514326;7381300;159882;100392;632800;117681;67902;303400;95533;62800;339600
4700;14097;11042650;23647300;5480311;5480303;7324200;159663;100317;629300;98316;64746;299100;85036;61316;333700
4700;14097;11042650;23518900;5510465;5510455;7601800;159771;100311;630300;108201;68346;308600;84584;59398;331900
4700;14097;11042650;23497400;5525400;5525390;7451500;159726;100302;637300;110451;63717;301100;96855;61611;336200
4700;14097;11042650;23548800;5503861;5503844;7355800;159831;100351;629600;98961;65402;297400;84097;61285;329400
4700;14097;11042650;23517000;5481281;5481271;7365200;159885;100359;630500;105066;68146;299300;82139;60250;327800
4700;14097;11042650;23456000;5462102;5462095;7320100;159540;100265;630100;101784;67966;300500;88499;61771;329600
4700;14097;11042650;23481800;5525087;5525078;7383800;159813;100305;631500;122520;67093;306800;92174;63614;333600
4700;14097;11042650;23498100;5408405;5408398;7228800;159753;100315;657000;114195;64122;302500;76588;60359;324700
4700;14097;11042650;23507000;5450513;5450507;7295800;159957;100445;632700;103065;60576;301400;87313;60387;333100
4700;14097;11042650;23572400;5495466;5495458;7344400;159894;100393;631200;125772;72002;304700;79751;60207;326000
4700;14097;11042650;23550400;5597519;5597512;7479800;159549;100303;631000;105792;61310;302000;88480;60439;335100
4700;14097;11042650;23622000;5481572;5481568;7366300;159774;100370;630600;97332;65462;303400;76125;62052;321700
4700;14097;11042650;23513700;5591106;5591101;7471100;159672;100415;640700;107040;60144;301700;88163;60753;332700
4700;14097;11042650;23509700;5540611;5540602;7410600;159381;100304;629200;114123;63357;319300;88952;60739;338500
4700;14097;11042650;23583300;5510871;5510861;7402600;159555;100288;628800;94428;60123;302400;85720;60606;332600
4700;14097;11042650;23577200;5530494;5530484;7391200;159744;100321;629700;112602;67344;311000;80356;60582;336200
4700;14097;11042650;23503900;5480209;5480202;7324700;159687;100265;630800;100026;67341;300200;88125;61597;329900
4700;14097;11042650;23526100;5562512;5562500;7451000;159624;100286;633800;105387;63464;297800;82811;58978;334600
4700;14097;11042650;23563100;5538879;5538869;7402100;159747;100352;630700;107409;64167;296100;93021;62011;330800
4700;14097;11042650;23521200;5499411;5499402;7349600;159681;100335;631200;97062;63941;298500;87336;61022;333900
4700;14097;11042650;23443600;5555628;5555618;7446900;159690;100304;630400;104196;63833;302400;87675;61315;332800
4700;14097;11042650;23527500;5580161;5580152;7460300;159399;100312;630200;102597;64395;296900;96239;60596;333100
4700;14097;11042650;23520100;5561120;5561118;7431400;159456;100302;627900;116673;72226;300600;95106;66867;332200
4700;14097;11042650;23462700;5454836;5454828;7330700;159738;100304;632700;102546;64731;297100;89854;60508;332000
4700;14097;11042650;23504700;5442977;5442968;7280500;159723;100359;628400;108720;63926;299900;85256;59740;335800
4700;14097;11042650;23492500;5521954;5521944;7382200;159708;100304;630100;111648;65507;296500;92743;61360;329000
4700;14097;11042650;23487400;5542469;5542465;7444800;159657;100290;629200;89214;63989;294700;85637;59215;334800
4700;14097;11042650;23614800;5563695;5563688;7557700;159543;100347;630200;104628;64976;301400;80726;58392;333900
4700;14097;11042650;23628700;5521183;5521171;7378400;159453;100287;631100;104004;66220;304300;87133;60014;333600
4700;14097;11042650;23500600;5504006;5503997;7393500;159798;100346;630600;112749;64894;299500;104115;63446;337200
4700;14097;11042650;23546500;5601237;5601226;7497300;159657;100354;628500;98481;63018;300300;83521;60032;333100
4700;14097;11042650;23491200;5551692;5551685;7419600;159696;100317;630900;107811;69019;301700;84411;59691;332600
4700;14097;11042650;23531300;5494403;5494387;7351500;159567;100243;629800;112761;63957;305300;98337;63156;335200
4700;14097;11042650;23504200;5466928;5466920;7338700;159642;100341;629600;105936;63841;304800;95229;60810;334800
4700;14097;11042650;23378600;5542171;5542159;7406400;159555;100312;629100;110793;67318;306700;90532;62045;333300
4700;14097;11042650;23514800;5576555;5576549;7480500;159507;100211;629700;103944;63031;296300;87808;61099;343000
4700;14097;11042650;23481200;5537766;5537758;7536000;159696;100368;629400;103998;64876;303400;90152;63671;333700
4700;14097;11042650;23400000;5471004;5470998;7312700;159828;100375;631900;111495;65305;293600;88105;63810;329900
4700;14097;11042650;23480300;5489429;5489422;7351200;159681;100346;631800;116424;70049;305500;78648;61521;327200
4700;14097;11042650;23570100;5563311;5563304;7444100;159429;100217;631100;99906;63833;300700;88350;59713;332100
4700;14097;11042650;23609200;5531751;5531747;7392600;159507;100238;628400;109029;64844;316300;83667;60209;331900
4700;14097;11042650;23568500;5610898;5610892;7525100;159804;100314;629700;109632;66720;305900;78919;60117;326000
4700;14097;11042650;23553600;5488309;5488303;7351400;159723;100343;629600;112329;65142;307200;88412;61472;331100
4700;14097;11042650;23461700;5591781;5591767;7472400;159441;100217;627900;92802;66292;296100;82955;62198;328100
4700;14097;11042650;23555600;5505500;5505493;7361600;159678;100330;631900;104412;64673;299400;84331;59645;333200
4700;14097;11042650;23541800;5483722;5483715;7756300;159804;100324;629000;119430;67985;306400;85101;61135;331200
4700;14097;11042650;23529800;5569150;5569140;7442000;159576;100342;629600;100305;61766;301500;87724;61455;335700
4700;14097;11042650;23516000;5481595;5481591;7343300;159705;100375;632100;108669;62841;303800;91780;62411;334500
4700;14097;11042650;23547800;5512399;5512388;7389100;159789;100425;630000;101991;64952;300700;88840;60991;337400
4700;14097;11042650;23498100;5606983;5606969;7495100;159477;100285;629000;116127;65445;302900;87316;59480;330300
4700;14097;11042650;23512600;5599647;5599637;7482500;159501;100264;671500;128133;67896;308000;93482;60191;334800
4700;14097;11042650;23575100;5526177;5526167;7428800;159561;100258;629200;122226;69877;303400;74475;60607;325000
4700;14097;11042650;23544900;5541492;5541487;7405900;159912;100373;631300;110307;67908;303700;87138;60509;331000
4700;14097;11042650;23542200;5508131;5508124;7361300;159741;100273;633300;96606;65964;298100;80737;61052;330500
4700;14097;11042650;23555600;5528524;5528518;7398800;159972;100477;630800;107400;66328;301000;83241;62330;327600
4700;14097;11042650;23447400;5572549;5572544;7449500;159483;100246;629400;108750;64190;304500;92698;61889;334300
4700;14097;11042650;23562100;5479998;5479992;7323900;159780;100358;632100;112917;69066;310000;84920;58524;350000
4700;14097;11042650;23540900;5568978;5568972;7452200;159678;100336;631000;100878;62579;303600;84405;61003;335600
4700;14097;11042650;23510700;5541672;5541663;7405500;159546;100309;627900;97710;59661;300100;94935;61459;336000
4700;14097;11042650;23532400;5517072;5517067;7373100;159438;100274;630000;111639;64493;305300;84908;58925;335500
4700;14097;11042650;23473700;5483295;5483289;7339600;159783;100350;634100;109278;67654;301900;82665;61035;329200
4700;14097;11042650;23570100;5455383;5455373;7291500;159699;100370;628900;117177;68790;298100;83433;59569;332900
4700;14097;11042650;23522700;5611359;5611353;7498300;159273;100205;629700;107352;61784;306800;87844;61400;329900
4700;14097;11042650;23538400;5479064;5479053;7324200;159684;100350;630500;102963;63322;300300;82733;60690;377800
4700;14097;11042650;23506100;5539184;5539177;7405300;159702;100316;631700;108351;63791;304900;79030;59488;331300
4700;14097;11042650;23499600;5456731;5456722;7292900;159771;100350;629600;112461;64789;303000;87583;63346;332600
4700;14097;11042650;23478800;5472738;5472731;7325000;159960;100402;630400;99294;66465;299600;82298;58678;332000
4700;14097;11042650;23538700;5545896;5545890;7497500;159786;100458;631300;112542;70703;302700;80989;60519;326100
4700;14097;11042650;23631800;5587249;5587241;7466200;159765;100340;632500;109563;63965;303700;86345;62222;330200
4700;14097;11042650;23482800;5481427;5481423;7369900;159639;100329;635300;92658;65085;298600;77561;61465;327200
4700;14097;11042650;23585500;5466927;5466915;7344900;159927;100458;630800;113457;71804;304700;88014;61429;331500
4700;14097;11042650;23497600;5437459;5437455;7267600;159981;100443;630900;102549;62878;298900;81794;58827;329100
4700;14097;11042650;23510500;5536672;5536665;7400400;159750;100338;633000;107487;65684;302900;85597;58634;334900
4700;14097;11042650;23527800;5563274;5563268;7454300;159774;100426;632500;102378;64889;300800;87359;62609;330900
4700;14097;11042650;23544600;5582849;5582841;7460900;159807;100390;627600;92841;65848;295600;76570;60153;326300
4700;14097;11042650;23546400;5508500;5508496;7372300;159924;100467;629900;115335;65264;299100;83361;59932;336000
4700;14097;11042650;23522300;5484670;5484665;7399700;159570;100270;630700;99615;64046;295500;79045;59408;328200
4700;14097;11042650;23616600;5408493;5408482;7229600;159777;100301;629000;110373;72467;300300;90585;60678;333700
4700;14097;11042650;23467200;5489920;5489913;7375500;159606;100285;628400;114075;64496;294800;76625;60080;327000
4700;14097;11042650;23490200;5562385;5562376;7474800;159489;100202;626700;106488;67511;301500;81454;60648;329800
4700;14097;11042650;23489100;5514681;5514675;7369900;159861;100340;630500;109200;68728;299400;89905;62597;334100
4700;14097;11042650;23501800;5521327;5521319;7378600;159771;100372;703200;109011;66742;302700;86045;60504;332400
4700;14097;11042650;23578700;5551023;5551014;7514300;159561;100212;630600;115551;67456;303500;86253;59960;333100
4700;14097;11042650;23562900;5563129;5563125;7434300;159639;100308;633100;107334;63488;303300;89864;60318;333000
4700;14097;11042650;23520800;5552913;5552902;7420700;159687;100378;647900;108276;62919;303100;100757;62757;338700
4700;14097;11042650;23468000;5503626;5503623;7373000;159906;100395;631300;116592;66286;305700;83452;61461;330400
4700;14097;11042650;23530300;5569562;5569555;7442700;159690;100335;628400;105183;62886;303300;78927;61833;325200
4700;14097;11042650;23630900;5585390;5585386;7469400;159756;100375;630000;102714;62000;308900;79556;59299;333100
4700;14097;11042650;23514300;5503118;5503109;7376000;159354;100214;627300;115254;64875;301200;78307;59066;330900
4700;14097;11042650;23410700;5589406;5589393;7468900;159522;100351;628300;107361;65492;300300;86304;61157;334900
4700;14097;11042650;23510100;5495693;5495684;7344700;159792;100421;632100;111642;67026;297700;82904;58718;333600
4700;14097;11042650;23552600;5464354;5464345;7346900;159708;100325;628800;123090;71917;308200;84968;59540;331000
4800;14397;11517600;24615100;5636069;5636058;7531900;163683;102791;646200;112167;65687;307200;98951;63640;342200
4800;14397;11517600;24515700;5876087;5876081;7893600;163371;102726;643200;114465;66482;305500;83802;61478;335800
4800;14397;11517600;24494100;5794529;5794522;7753100;163503;102769;645200;109806;71972;308700;85695;59923;340200
4800;14397;11517600;24485400;5823916;5823903;7781300;163398;102768;646600;115818;73052;321800;89913;65809;344500
4800;14397;11517600;24373200;5728045;5728033;7660100;163461;102753;646100;115431;69282;312900;93249;63128;338900
4800;14397;11517600;24510800;5777029;5777020;7725100;163491;102840;646300;125220;75960;309200;78178;61785;335100
4800;14397;11517600;24512100;5773405;5773397;7739500;163647;102809;644200;112470;67771;304000;93222;61136;342200
4800;14397;11517600;24467700;5781008;5781003;7724400;163434;102710;646600;100260;65401;307100;88220;61295;339100
4800;14397;11517600;24515100;5691264;5691253;7605400;163434;102725;670600;108621;69482;312800;87073;61743;340100
4800;14397;11517600;24585600;5732127;5732119;7669000;163389;102774;644300;111681;65503;307000;86329;63004;339400
4800;14397;11517600;24536700;5827336;5827324;7785800;163260;102712;645400;120960;68982;310100;89039;60480;340400
4800;14397;11517600;24496600;5707776;5707767;7655000;163740;102796;645400;120963;65698;313100;80574;63402;334400
4800;14397;11517600;24529000;5697612;5697605;7613600;163524;102770;643600;113871;66296;308500;86698;60689;342600
4800;14397;11517600;24590900;5821923;5821916;7793900;163449;102658;644200;118719;68256;307400;87925;63634;334000
4800;14397;11517600;24515100;5802873;5802867;7761700;163761;102802;645100;119160;74342;311700;91160;61538;338100
4800;14397;11517600;24540400;5676627;5676618;7588400;163881;102870;644700;109131;67791;310700;77391;62183;330500
4800;14397;11517600;24485600;5748456;5748444;7707700;163392;102690;644700;102816;63990;309000;91021;62090;343100
4800;14397;11517600;24540500;5733234;5733227;7667100;163470;102751;648300;113553;69655;313200;86102;62460;337900
4800;14397;11517600;24539200;5684480;5684470;7602200;163560;102740;643200;105873;66155;308000;92520;62002;339700
4800;14397;11517600;24594300;5860897;5860889;7830400;163365;102698;645400;107652;65305;303600;93622;62703;342300
4800;14397;11517600;24844300;5727316;5727307;7653100;163434;102695;656000;119409;70878;308800;99102;66304;333500
4800;14397;11517600;24352300;5783434;5783430;7787700;163542;102744;647800;118659;68841;308300;89916;63388;338400
4800;14397;11517600;24520000;5709381;5709371;7629200;163509;102782;649400;100899;64215;306500;87434;61123;339800
4800;14397;11517600;24520800;5797452;5797446;7863900;163434;102769;644700;116748;66580;312700;88712;61470;345600
4800;14397;11517600;24503500;5694492;5694486;7609700;163692;102860;645200;100020;62245;308200;86164;61682;339500
4800;14397;11517600;24583400;5653339;5653324;7572200;163905;102869;646200;117795;66847;311600;87644;62594;339300
4800;14397;11517600;24512900;5788474;5788469;7784600;163770;102803;647600;117741;68339;308500;100009;65142;338700
4800;14397;11517600;24588900;5804797;5804789;7755900;163683;102799;644100;121524;66881;311200;85353;61680;337100
4800;14397;11517600;24533000;5706209;5706202;7639300;163641;102855;644700;136995;76337;319400;86579;65063;334600
4800;14397;11517600;24516600;5811890;5811881;7765300;163542;102797;645500;114018;70565;304600;88814;61550;340200
4800;14397;11517600;24482100;5830180;5830174;7797000;163452;102771;645700;101961;64319;311200;88170;62247;338300
4800;14397;11517600;24431800;5685223;5685216;7597500;163563;102761;644500;107364;64255;312100;91094;61222;343700
4800;14397;11517600;24503700;5766166;5766158;7704500;163746;102879;646000;109410;69311;302000;86357;60565;357900
4800;14397;11517600;24466000;5748775;5748768;7698000;163575;102763;649200;99411;64822;300800;85147;63572;339400
4800;14397;11517600;24490000;5749199;5749189;7682000;163509;102772;644200;107850;65103;303600;87763;64396;334700
4800;14397;11517600;24528700;5673640;5673635;7593500;163560;102747;645100;104703;62518;309100;90881;62996;340700
4800;14397;11517600;24519500;5735708;5735698;7664000;163674;102873;645500;115458;72104;307100;86609;62539;337200
4800;14397;11517600;24409400;5758866;5758861;7695300;163488;102777;647200;108993;62587;312600;90271;61617;339400
4800;14397;11517600;24574300;5802049;5802045;7763800;163509;102822;643200;113670;65312;308600;85934;62435;337000
4800;14397;11517600;24656300;5715230;5715221;7637700;163698;102820;643800;104571;67030;299000;82561;63079;331600
4800;14397;11517600;24531300;5843881;5843876;7821700;163191;102669;646800;118413;67442;316900;94292;60724;344200
4800;14397;11517600;24515400;5735551;5735543;7663900;163449;102754;640900;106314;63354;307600;86180;62468;335400
4800;14397;11517600;24563400;5729560;5729556;7664700;163518;102790;647600;114057;69867;303800;86642;64465;333900
4800;14397;11517600;24534500;5823279;5823275;7793700;163329;102786;643400;100863;66052;306600;86296;62849;337800
4800;14397;11517600;24599100;5833097;5833091;7793600;163503;102796;646600;108081;65764;304400;90896;65973;340500
4800;14397;11517600;24474700;5941290;5941281;7966600;163320;102726;644400;118716;66353;313700;98568;65565;339700
4800;14397;11517600;24555900;5779883;5779875;7727000;163515;102704;645000;116853;69582;310900;87238;65350;338200
4800;14397;11517600;24541300;5810698;5810690;7772200;163560;102828;643200;106980;64181;313300;86021;60019;346600
4800;14397;11517600;24509200;5757699;5757690;7693500;163587;102798;644000;122181;69372;307000;91283;65032;338500
4800;14397;11517600;24535800;5756909;5756897;7692400;163593;102733;655600;130050;71896;320900;80836;61617;340800
4800;14397;11517600;24511200;5746065;5746058;7686300;163395;102766;645000;107559;68562;306500;91421;62277;341000
4800;14397;11517600;24408900;5838555;5838547;7800600;163503;102755;644200;117012;66761;310900;93904;61238;343300
4800;14397;11517600;24498800;5752431;5752419;7732300;163353;102639;644800;104238;65204;308000;84512;60896;339700
4800;14397;11517600;24522700;5721246;5721241;7651000;163674;102828;641600;114888;64610;305500;90509;61934;353300
4800;14397;11517600;24439300;5809766;5809760;7770600;163476;102764;641800;114264;67366;315500;88585;60943;338800
4800;14397;11517600;24502700;5801217;5801211;7754200;163677;102822;644500;105939;66520;306100;86192;60185;340400
4800;14397;11517600;24504800;5748045;5748039;7680800;163833;102883;645000;122376;68676;311400;90488;61555;341200
4800;14397;11517600;24510600;5703112;5703100;7811600;163632;102762;646900;112107;72705;309500;93100;67569;341700
4800;14397;11517600;24637900;5763992;5763987;7710200;163512;102742;644300;100860;64478;302700;91267;64204;336300
4800;14397;11517600;24479400;5793678;5793673;7769100;163512;102756;646600;98382;63329;311800;83045;60500;345600
4800;14397;11517600;24524600;5787777;5787769;7742200;163563;102793;644600;104889;63894;309300;89048;60717;342600
4800;14397;11517600;24565300;5797626;5797617;7746300;163338;102705;658000;124563;70872;308600;91610;63408;339300
4800;14397;11517600;24544300;5775566;5775561;7753500;163602;102854;647300;109719;64328;309000;84969;62749;335500
4800;14397;11517600;24587500;5719797;5719783;7643300;163905;102884;644200;113502;75242;315600;81733;61100;339900
4800;14397;11517600;24554000;5767377;5767367;7729700;163491;102740;644500;103599;73445;307000;96162;64369;341600
4800;14397;11517600;24554800;5840206;5840197;7808700;163632;102778;644400;104730;71979;306700;87574;68234;332600
4800;14397;11517600;24541900;5726541;5726536;7665800;163347;102716;642200;114126;64351;304100;92757;63919;356400
4800;14397;11517600;24667700;5817832;5817820;7779100;163722;102811;640500;121890;71681;310200;96595;64235;339100
4800;14397;11517600;24533600;5809432;5809426;7762000;163590;102795;672000;110439;66393;307400;91598;61848;342200
4800;14397;11517600;24462800;5762607;5762598;7741200;163383;102658;641900;122289;68407;313200;91222;62992;336300
4800;14397;11517600;24525800;5725786;5725777;7651000;163452;102725;646900;105561;66063;316000;92103;62990;339000
4800;14397;11517600;24518000;5731837;5731825;7681700;163467;102742;645800;108969;65647;312100;85937;60942;337900
4800;14397;11517600;24532900;5815373;5815363;7769900;163347;102721;645800;114882;67490;311600;88893;61165;344100
4800;14397;11517600;24550800;5722106;5722100;7654100;163530;102789;646700;109701;64403;310400;90768;61976;341500
4800;14397;11517600;24580300;5712802;5712791;7677300;163560;102787;651200;109659;65651;307000;89782;61576;338600
4800;14397;11517600;24512000;5755014;5754999;7689700;163710;102778;644400;109785;63113;311900;92441;60799;342800
4800;14397;11517600;24512800;5814058;5814047;7770400;163746;102805;648400;107355;66218;304600;96790;63614;343300
4800;14397;11517600;24546400;5711881;5711873;7632800;163485;102692;644800;109629;65824;311700;91195;62561;336900
4800;14397;11517600;24529300;5745111;5745103;7692400;163671;102785;645000;107259;68400;307500;91045;60687;346000
4800;14397;11517600;24558200;5790508;5790502;7742800;163506;102828;644300;104145;64690;309400;82035;61878;336500
4800;14397;11517600;24674800;5765329;5765319;7703400;163593;102772;645100;97602;63464;327900;82612;61458;337400
4800;14397;11517600;24585500;5761487;5761482;7711700;163491;102776;644900;104472;64998;305000;86358;62819;337600
4800;14397;11517600;24487400;5685655;5685653;7606300;163755;102801;645500;106029;75719;301600;85131;63274;336300
4800;14397;11517600;24499800;5867114;5867099;7863700;163236;102715;647100;124227;75359;305400;84472;60713;342400
4800;14397;11517600;24602200;5708481;5708472;7628200;163797;102750;646800;128799;72702;315300;84273;63209;338400
4800;14397;11517600;24635700;5807818;5807805;7778500;163710;102819;647200;92265;64082;297200;85261;61359;337800
4800;14397;11517600;24544600;5750302;5750294;7806500;163500;102735;645800;104070;66232;309400;87676;62012;343700
4800;14397;11517600;24612600;5757108;5757098;7692700;163296;102710;645700;110706;66773;308100;84721;61890;335300
4800;14397;11517600;24529100;5751482;5751469;7689400;163464;102673;647600;113295;67529;311200;90970;61433;343400
4800;14397;11517600;24522100;5789054;5789046;7735100;163512;102772;648100;119748;65194;310200;100102;63003;341200
4800;14397;11517600;24520100;5829611;5829601;7809200;163365;102713;644000;111183;66277;305500;91509;60286;343000
4800;14397;11517600;24591000;5775486;5775474;7720200;163206;102684;644900;100278;65619;301700;88125;62523;339000
4800;14397;11517600;24479900;5726268;5726264;7651500;163512;102746;662000;111159;65888;318200;88134;61443;338900
4800;14397;11517600;24527700;5763933;5763925;7722500;163683;102773;645800;111324;66983;304400;80897;61981;333400
4800;14397;11517600;24519000;5737480;5737472;7666700;163458;102751;648400;119022;68556;310800;85093;63645;339200
4800;14397;11517600;24533600;5742027;5742024;7708500;163695;102817;644100;115560;71160;307600;90807;62722;343600
4800;14397;11517600;24496800;5752797;5752785;7686900;163797;102908;646000;119145;70920;318800;88734;61675;340600
4800;14397;11517600;24490500;5733389;5733383;7691200;163689;102835;643900;105858;70234;306800;88523;62905;336400
4800;14397;11517600;24518000;5707827;5707821;7657800;163599;102801;648700;102735;67213;307100;80686;61138;338100
4800;14397;11517600;24522100;5738452;5738445;7668100;163530;102761;644900;107100;66305;307600;85863;60730;338400
4900;14697;12002550;25698100;6093254;6093243;8161500;167094;105095;660400;111432;71364;319100;88061;62672;350000
4900;14697;12002550;25622500;5980185;5980177;7990000;167595;105312;656300;111081;65299;317600;91990;62554;349900
4900;14697;12002550;25385500;6052891;6052884;8109800;167157;105148;659400;103752;65981;314200;96147;64014;346700
4900;14697;12002550;25543600;5981807;5981795;7992300;167571;105261;664200;116193;71665;312400;95428;64572;346200
4900;14697;12002550;25484100;6078158;6078151;8138200;167520;105306;660500;107019;69105;312100;91323;64366;349700
4900;14697;12002550;25546400;5929037;5929031;7921900;167379;105108;659400;117450;68454;313500;89225;62721;346800
4900;14697;12002550;25619600;5988771;5988763;8007400;167595;105241;661000;118143;75395;318500;87482;65721;342000
4900;14697;12002550;25554600;6043646;6043638;8074000;167418;105177;658600;98481;68924;310300;84919;63456;355300
4900;14697;12002550;25560700;5908883;5908871;7908100;167541;105296;662200;113838;65200;312100;90245;62618;346200
4900;14697;12002550;25546500;6077235;6077227;8118500;167487;105262;658500;110994;72403;312400;94253;65376;342600
4900;14697;12002550;25558900;6015573;6015565;8064400;167481;105271;660000;110022;67526;321000;87404;61947;351700
4900;14697;12002550;25564000;5967784;5967775;7979400;167172;105131;658400;109392;63626;325800;101347;64040;354700
4900;14697;12002550;25557000;5995907;5995903;8049600;167337;105237;660200;101859;69021;313600;92433;65325;348100
4900;14697;12002550;25560000;6040691;6040680;8074400;167571;105316;671900;140346;75963;323400;99381;65422;348500
4900;14697;12002550;25508400;5883301;5883296;7896100;167397;105225;660400;114771;66204;319300;88923;63561;346700
4900;14697;12002550;25573100;6009665;6009654;8028600;167433;105241;667600;105024;65506;317400;89449;63560;344600
4900;14697;12002550;25555600;6029598;6029587;8059100;167418;105171;658600;99783;66200;316000;88829;63855;346900
4900;14697;12002550;25581300;5960967;5960958;7964300;167187;105074;673500;117018;71357;316300;91465;65259;341300
4900;14697;12002550;25570000;5984729;5984711;8016700;167553;105252;662200;116997;75192;316800;89527;68415;350200
4900;14697;12002550;25390100;5978740;5978728;8020900;167562;105270;682000;106341;66884;315900;93884;64887;357000
4900;14697;12002550;25607200;5916417;5916408;7908200;167643;105358;659100;120471;68434;314800;81113;63376;340500
4900;14697;12002550;25503500;5958239;5958234;8018700;167439;105177;662300;112911;68267;318000;92337;63076;356100
4900;14697;12002550;25602300;5990792;5990786;8003600;167364;105171;659700;115683;67899;317100;95820;64422;348900
4900;14697;12002550;25591500;6013533;6013528;8059600;167421;105187;661900;118659;68843;315600;91860;63662;347500
4900;14697;12002550;25590500;6006111;6006103;8024100;167661;105267;662600;117909;69285;319400;102134;68690;347800
4900;14697;12002550;25584000;6029561;6029551;8071000;167829;105396;659500;109941;67685;318100;80225;63171;340400
4900;14697;12002550;25578200;5966648;5966642;7971800;167556;105337;660200;107232;66696;314900;87249;61006;349900
4900;14697;12002550;25629700;5922807;5922798;7940200;167409;105210;674100;115920;70172;318900;89735;62906;350100
