n;sel_swap;sel_comp;sel_time;ins_swap;ins_comp;ins_time;heap_swap;heap_comp;heap_time;quick_swap;quick_comp;quick_time;mq_swap;mq_comp;mq_time
8000;23997;31996000;68294300;15773783;15773777;21352800;289941;182836;1142800;196509;116139;548400;160809;109080;621900
8000;23997;31996000;67975300;16037279;16037273;21451600;290091;182937;1136500;193029;115146;549400;159462;113731;588400
8000;23997;31996000;68283300;15969821;15969809;21422000;289845;182751;1139900;189966;122791;549300;151598;110703;589100
8000;23997;31996000;68093000;15975534;15975525;21495500;289992;182920;1150100;215880;120299;551400;168096;112962;601700
8000;23997;31996000;68031200;16140832;16140822;21687300;289836;182810;1140900;195699;118190;541900;165797;112870;644800
8100;24297;32800950;69903000;16436070;16436061;22104200;293940;185358;1155700;208512;125027;552600;163974;114193;609400
8100;24297;32800950;69514300;16352940;16352933;21819600;293964;185451;1156800;223281;124165;551100;170992;112539;605700
8100;24297;32800950;69582200;16644448;16644440;22212900;293604;185198;1155800;201303;117430;549900;160262;110183;602100
8100;24297;32800950;69758200;16394668;16394663;21875300;294186;185499;1153600;196071;124829;544300;152124;112540;605300
8100;24297;32800950;69732300;16449324;16449314;21952000;293970;185382;1160500;208635;128375;557700;181916;114390;610000
8100;24297;32800950;69997300;16342325;16342316;21855000;294279;185520;1158400;208128;120428;548700;149809;109990;597700
8100;24297;32800950;69622000;16182635;16182629;21590300;293919;185342;1150600;234354;143392;562500;164956;112644;603500
8100;24297;32800950;69471300;16534112;16534107;22050800;293802;185346;1158900;193986;117176;541200;160371;115548;595300
8100;24297;32800950;69600200;16367464;16367453;21841700;293970;185363;1153600;202725;123794;550600;155703;116361;594500
8100;24297;32800950;69577900;16369831;16369826;21843400;293703;185309;1162200;198267;133097;543600;169244;111235;610000
8200;24597;33615900;72476800;16915772;16915764;22579200;297948;187923;1167800;208461;125099;544200;171776;115799;615500
8200;24597;33615900;71239200;16708760;16708754;22312000;298308;188157;1171900;202965;122797;551400;151067;111130;612200
8200;24597;33615900;71238700;16813105;16813096;22435400;298221;188028;1172100;195783;123759;551200;160149;113820;607500
8200;24597;33615900;71176500;16865533;16865520;22498600;298155;188038;1172400;221769;127303;564200;159996;114673;610100
8200;24597;33615900;71401200;16710162;16710151;22296200;298158;187946;1168600;218346;132916;571300;150381;113266;599200
8200;24597;33615900;71784500;16775914;16775908;22510900;297864;187846;1170700;198069;124305;549500;173493;118622;620300
8200;24597;33615900;139295300;16727557;16727547;47493100;297939;187955;2497700;183627;124799;1149200;154082;113620;1296500
8200;24597;33615900;151786400;16804376;16804370;47738700;298008;187879;2488600;201507;124039;1174600;153730;117696;1270800
8200;24597;33615900;151837500;16645578;16645571;49847900;298002;187891;2496500;205488;120528;1194600;168135;112038;1307600
8200;24597;33615900;153279200;16893953;16893948;49234700;297741;187887;2582800;186804;124578;1180500;155804;117711;1284300
8300;24897;34440850;157084100;17372196;17372190;50036600;302154;190576;2524100;209586;121988;1232500;159603;114497;1362100
8300;24897;34440850;157902200;17143571;17143563;49836100;302199;190580;2973400;193986;124939;1207200;163222;113323;1322300
8300;24897;34440850;156174700;17254695;17254690;49247600;302037;190573;2538200;195450;126476;1186900;171820;117650;1318800
8300;24897;34440850;156247900;17298491;17298487;50004500;301785;190511;2532300;214419;125322;1200100;161976;114851;1307000
8300;24897;34440850;156725300;17330297;17330285;49540100;302265;190626;2531300;231780;129878;1229000;177534;114828;1333800
8300;24897;34440850;156086500;17484188;17484172;50150500;301980;190562;2524800;230475;123356;1202400;172960;113893;1334300
8300;24897;34440850;84878300;17178443;17178429;22991100;302145;190467;1189800;207411;124231;557800;167330;117102;611200
8300;24897;34440850;73316600;17247065;17247058;23050500;301755;190406;1186800;242481;128835;576800;187117;119430;624200
8300;24897;34440850;73150000;17190783;17190778;22950600;302379;190627;1192100;205737;125287;563700;183711;118022;625900
8300;24897;34440850;72954400;17327778;17327773;23142100;301416;190287;1192400;187554;121043;559300;151478;113868;614700
8400;25197;35275800;74621200;17591811;17591799;23493900;306219;193164;1203900;202062;120762;571900;174163;116062;632100
8400;25197;35275800;75528900;17587176;17587169;23494900;306222;193169;1219300;232641;133651;580000;170169;117310;628500
8400;25197;35275800;75315400;17498656;17498651;23357800;306030;193099;1202200;193230;127881;564100;158973;117867;624000
8400;25197;35275800;74890300;17550499;17550490;23427500;306021;193156;1207100;195105;121815;564700;165677;115030;626700
8400;25197;35275800;74711200;17606572;17606567;23709800;305922;193037;1200000;221394;127401;574500;175750;119040;618800
8400;25197;35275800;74815700;17679445;17679432;23592600;306207;193200;1201300;221784;135405;577300;172181;114994;650900
8400;25197;35275800;74728500;17813154;17813148;23773100;305694;193025;1206900;225408;136243;584900;163195;113255;630900
8400;25197;35275800;75772700;17502361;17502355;23351700;306339;193136;1203400;219486;138462;577700;156638;115760;624300
8400;25197;35275800;74945200;17780328;17780322;23716700;306030;193036;1200400;225132;136053;570700;162637;120611;634800
8400;25197;35275800;75570600;17572845;17572834;23455400;306201;193165;1197300;199764;121831;567700;171875;115357;626300
8500;25497;36120750;77649200;18110030;18110014;24163500;310218;195786;1218500;184908;132956;572900;165234;120781;626300
8500;25497;36120750;77096100;17893758;17893749;23904900;309996;195752;1220600;218208;129426;574100;169351;118061;636400
8500;25497;36120750;77003500;18146576;18146570;24257900;310440;195754;1218600;196878;140331;578500;174628;120765;640800
8500;25497;36120750;76579800;18338775;18338766;24556200;310461;195765;1219700;239556;131917;603800;161580;117629;626600
8500;25497;36120750;76761300;18004768;18004759;24206800;310254;195762;1227200;188133;129388;575400;166939;116404;649900
8500;25497;36120750;76741600;18100789;18100774;24190400;309933;195663;1224700;200895;125167;574500;161028;117162;634300
8500;25497;36120750;76620800;18058695;18058685;24124100;309975;195608;1216800;197742;123448;575300;167791;115709;638600
8500;25497;36120750;77289100;18035703;18035696;24090500;310047;195730;1216800;201576;132064;587100;153748;116128;630500
8500;25497;36120750;77209500;17926981;17926972;23959900;310251;195748;1227000;208632;136155;576400;173524;117426;636500
8500;25497;36120750;76977800;17959660;17959651;24028000;310506;195807;1214500;213717;124248;577500;171937;118640;636900
8600;25797;36975700;79288300;18459578;18459565;24698400;314496;198435;1246200;197547;134941;574800;180295;121064;641800
8600;25797;36975700;78602400;18763739;18763733;25261600;314091;198280;1231300;203982;127043;577700;167906;120283;639300
8600;25797;36975700;79238900;18387854;18387850;24562000;314232;198386;1233000;218589;128098;584000;172068;121729;642600
8600;25797;36975700;78517900;18613201;18613192;24881200;314253;198389;1235000;204312;124610;581300;171416;117277;644700
8600;25797;36975700;78855800;18319362;18319354;24538700;314706;198457;1233200;236181;136597;599400;176450;121076;640600
8600;25797;36975700;78343400;18527519;18527516;24723300;314673;198474;1242000;204735;127800;592800;169636;125808;640400
8600;25797;36975700;79645600;18379432;18379423;24803400;314520;198370;1239200;206154;130880;585700;181915;120231;642700
8600;25797;36975700;78737400;18276278;18276267;24854300;314496;198269;1416400;209763;127424;582600;171471;122925;669600
8600;25797;36975700;78950500;18685151;18685143;25070400;314307;198443;1237000;217734;141795;599000;189776;125138;664200
8600;25797;36975700;79506700;18428482;18428473;24715700;314202;198363;1234900;215370;133684;595500;183096;125825;645900
8700;26097;37840650;80702600;18840272;18840265;25262300;318612;201060;1257700;241044;132188;599300;182657;123184;655200
8700;26097;37840650;80201400;18952437;18952430;25278500;318549;201089;1249500;232044;138529;611600;170259;118676;653500
8700;26097;37840650;80051700;18775180;18775170;25048100;318552;200994;1247400;237525;140746;596800;203463;129385;660000
8700;26097;37840650;80411600;19036118;19036110;25419800;318480;200974;1252700;214692;133651;588100;168640;118984;662800
8700;26097;37840650;80518100;18876578;18876572;25208300;318876;201118;1251900;206022;130559;590100;170531;118102;667000
8700;26097;37840650;80705800;19080565;19080554;25497600;318045;200861;1250300;204138;125824;588400;176624;121004;650400
8700;26097;37840650;80356700;18983089;18983080;25501900;318645;200981;1252100;205869;129275;589600;205362;131352;656100
8700;26097;37840650;80636700;19137084;19137072;25966900;318354;200909;1252200;197550;125488;592600;167337;117165;656200
8700;26097;37840650;80154300;18923639;18923623;25283000;318423;201039;1250400;207654;137214;580100;173079;121753;648800
8700;26097;37840650;80360100;18873626;18873619;25204200;318582;200998;1260700;215796;124646;600400;177909;118565;659700
8800;26397;38715600;82260000;19242919;19242912;25917500;322815;203682;1282200;196008;126389;591300;165813;118890;673300
8800;26397;38715600;82180300;19414093;19414083;25937400;322347;203576;1264200;196974;128850;591100;174069;126966;661100
8800;26397;38715600;81581000;19520951;19520943;26078700;322533;203604;1265000;238170;142461;602600;196468;126659;673400
8800;26397;38715600;81961700;19556317;19556312;26157500;322563;203592;1266100;202770;131870;596500;164297;125025;649400
8800;26397;38715600;82135600;19369676;19369667;25890000;322284;203485;1265900;208167;132975;597000;173449;125727;652800
8800;26397;38715600;82309000;19065478;19065467;25497500;322650;203640;1262100;252252;136767;603400;199654;126623;667300
8800;26397;38715600;83116700;19698285;19698278;26323700;322341;203638;1263100;199974;128303;598800;168081;121681;655100
8800;26397;38715600;82088400;19239031;19239023;25722400;322857;203674;1265900;200106;132844;583400;158098;122239;651600
8800;26397;38715600;82115100;19218790;19218776;25680400;322698;203652;1269300;216879;132887;600500;175140;126179;654700
8800;26397;38715600;82607700;19246704;19246693;26704600;322464;203603;1266200;223731;133722;625400;170429;123937;663200
8900;26697;39600550;84087900;19979320;19979309;26682500;326880;206313;1293700;224277;134297;615300;158690;124700;655000
8900;26697;39600550;84286400;19975142;19975133;26670200;326406;206143;1275400;228798;136471;602700;160125;122278;660600
8900;26697;39600550;84079600;19950598;19950593;26755400;326472;206245;1284300;224415;139242;603100;174517;124984;669200
8900;26697;39600550;84062300;19985304;19985296;26820700;326856;206437;1284700;202083;131547;601600;176565;122613;668200
8900;26697;39600550;85049500;19750209;19750206;26432600;326883;206328;1279600;212403;125544;625900;169183;126263;665500
8900;26697;39600550;84433100;19987233;19987225;26715700;326661;206218;1300700;210621;132951;618900;163176;122036;660800
8900;26697;39600550;84299800;19874354;19874343;26510500;326676;206296;1280300;209460;127720;605000;173755;122408;671900
8900;26697;39600550;83960100;20038871;20038861;26727700;327039;206417;1282700;199734;132006;599100;174314;126907;663200
8900;26697;39600550;83877000;19843520;19843509;26506100;326904;206378;1280500;198522;135402;607400;174327;124246;663600
8900;26697;39600550;84100600;19876266;19876258;26559100;327018;206340;1281500;227397;146468;598200;179943;127961;660400
9000;26997;40495500;85726400;20288027;20288017;27114500;330951;208895;1298200;231792;136452;608700;197813;130631;668400
9000;26997;40495500;85877200;20334891;20334888;27358700;330723;208878;1302600;216366;134564;619000;168947;125492;667400
9000;26997;40495500;86094500;20125142;20125130;26935300;331038;208958;1298300;210894;131199;606400;178930;125293;676500
9000;26997;40495500;85745400;20303460;20303452;27081200;331062;209036;1299600;236868;134834;624600;190127;124585;684500
9000;26997;40495500;85762000;20250195;20250187;27083600;330777;208753;1298600;224232;138388;622900;166070;129613;662300
9000;26997;40495500;85769700;20115445;20115435;26817500;331179;209075;1302900;223977;135173;613500;167425;126278;670500
9000;26997;40495500;85871500;20057862;20057856;26773100;331506;209145;1299700;226632;138837;623300;170212;125483;678500
9000;26997;40495500;86670900;20358570;20358558;27223200;331326;209032;1304500;216450;127372;612800;188252;125467;678400
9000;26997;40495500;87023800;20364083;20364075;27581000;330813;208884;1388800;255429;140989;627100;173952;126048;669100
9000;26997;40495500;86714800;20448578;20448565;28297000;331182;208936;1300900;238197;139708;610200;180222;127293;662500
9100;27297;41400450;88889800;20455764;20455755;28189300;335226;211555;1315000;228189;139086;613400;198688;126520;689000
9100;27297;41400450;88601200;20601586;20601582;27927000;335460;211666;1348800;228096;133753;631600;173324;126561;677700
9100;27297;41400450;88554800;20789276;20789268;27760700;334926;211417;1323700;206223;134153;617000;179421;125995;681200
9100;27297;41400450;88024400;20630173;20630170;27571200;335163;211553;1309700;217773;146558;613100;187162;130182;682300
9100;27297;41400450;87562800;20778952;20778940;27730600;334890;211432;1317300;266355;146300;635800;179442;123249;691600
9100;27297;41400450;87045400;20691412;20691403;27601700;335064;211513;1321000;209907;138893;624500;178945;132766;673000
9100;27297;41400450;88152500;21010516;21010502;28128000;334824;211473;1312600;257646;139153;639900;194814;127976;683800
9100;27297;41400450;87903100;20698536;20698530;27744600;334770;211455;1321400;252714;150185;647200;190861;124759;707400
9100;27297;41400450;88536800;20701924;20701916;27774800;334830;211396;1312300;214908;135257;626700;191888;127775;686300
9100;27297;41400450;88065100;20715721;20715711;27677300;335175;211533;1326900;236373;139966;621500;172507;127480;673000
9200;27597;42315400;89516500;21215223;21215211;28318700;339453;214285;1336000;214299;137805;622600;185512;127836;690100
9200;27597;42315400;89478800;21658627;21658615;28969100;339123;214208;1365800;221943;134405;641100;182955;125030;702400
9200;27597;42315400;89498600;21321452;21321444;28428100;339222;214200;1330100;239226;139297;623800;188604;130365;703100
9200;27597;42315400;89611100;21210132;21210125;28286800;339138;214128;1332800;235860;141863;629700;187889;128145;696900
9200;27597;42315400;89636000;21136053;21136045;28382400;339297;214156;1328000;216159;138073;625100;179110;131880;683500
9200;27597;42315400;89631200;21417196;21417184;28576600;338802;213960;1330600;220680;144475;620400;179795;129212;688800
9200;27597;42315400;90560600;21107386;21107379;28148100;339558;214282;1327000;228996;140426;630500;182918;127284;691900
9200;27597;42315400;89712700;21131905;21131894;28359700;339141;214125;1335000;240747;136845;628800;215090;133493;697400
9200;27597;42315400;89725700;21274838;21274833;28370100;339156;214085;1329000;248817;144755;652700;191313;129315;689900
9200;27597;42315400;89527300;21255677;21255669;28348300;339279;214237;1329100;225264;151999;629800;185425;137967;690200
9300;27897;43240350;91615000;21529468;21529458;28719100;343572;216827;1344900;235815;142268;633500;180561;133731;687200
9300;27897;43240350;91484100;21698005;21697997;29124100;343095;216727;1346700;215070;139597;629600;204443;135471;703600
9300;27897;43240350;91425900;21594687;21594681;28809700;343542;216880;1350400;235008;142034;644500;184280;131394;698100
9300;27897;43240350;92258400;21528930;21528923;28933800;343338;216753;1391500;239334;138582;633300;195093;130602;724700
9300;27897;43240350;91455000;21478803;21478795;28669100;343659;216861;1346000;229911;145879;631800;185017;128752;701600
9300;27897;43240350;91689200;21699426;21699420;28932400;343506;216824;1355100;222606;142004;630000;187840;127923;705000
9300;27897;43240350;91518900;21634458;21634448;28852100;343524;216848;1344000;240537;146986;643300;187896;128794;701600
9300;27897;43240350;91504100;21636814;21636806;28876000;343392;216817;1342300;219909;145080;629300;175645;127222;699200
9300;27897;43240350;91543000;21296705;21296700;28545600;343503;216856;1345400;225513;146230;638700;176548;130220;701000
9300;27897;43240350;91445600;21740032;21740026;28983100;343446;216893;1357500;218229;144063;645600;197466;142126;701000
9400;28197;44175300;94657000;22235181;22235177;29684400;347691;219577;1364400;214797;143948;646000;184171;131205;720900
9400;28197;44175300;93981900;22061232;22061224;29519500;347310;219355;1361800;217296;137843;646900;187722;129930;703800
9400;28197;44175300;93435900;22122445;22122434;29509700;347571;219334;1363700;223896;141250;642500;181886;127740;710300
9400;28197;44175300;93483500;21934753;21934745;29254100;347325;219442;1359900;219474;137335;645800;187166;131389;712900
9400;28197;44175300;93618900;22162873;22162864;29592900;347661;219440;1379100;222771;148181;642500;189015;132720;707200
9400;28197;44175300;92971800;22105880;22105874;29491200;347478;219480;1366900;235650;155118;649900;180277;140965;703600
9400;28197;44175300;95117800;22170079;22170068;30158300;347607;219439;1368200;262338;149504;643400;188539;131582;711000
9400;28197;44175300;95085800;21976619;21976611;29853700;347637;219509;1372200;228873;160286;644100;176293;140187;702100
9400;28197;44175300;94738500;21954912;21954905;30005900;347592;219497;1689100;235185;149255;654200;178399;136772;706400
9400;28197;44175300;94788700;22133100;22133092;30355900;347634;219439;1409800;239709;148032;655600;181445;138958;714500
9500;28497;45120250;97060900;22728258;22728247;30481500;351708;222160;1378500;272736;154412;660500;214800;138433;716400
9500;28497;45120250;96554900;22931631;22931623;30621000;351207;221883;1385700;238152;142029;644800;193418;135452;714200
9500;28497;45120250;96161400;22476112;22476099;30044800;351828;222068;1387100;246414;156383;669700;188824;132549;724000
9500;28497;45120250;96825600;22561567;22561558;30147300;351903;222207;1388400;269613;152692;667300;170915;135773;701300
9500;28497;45120250;97028400;22512886;22512879;30355000;351882;222099;1376600;237159;145323;649100;195238;133220;714800
9500;28497;45120250;96061400;22552587;22552578;30374200;351549;221987;1389400;221253;151408;638000;197407;137113;716000
9500;28497;45120250;96279700;22526698;22526695;30096200;351684;222038;1378400;244911;152207;662800;188716;133844;714900
9500;28497;45120250;95858400;22445624;22445618;30071200;351612;222041;1387100;242343;146748;654400;190245;129021;727700
9500;28497;45120250;95710200;22578693;22578678;30166600;351777;222161;1383400;274782;152127;656000;223045;141523;718800
9500;28497;45120250;95718600;22537705;22537701;30135600;351789;222089;1379500;230259;145067;654100;186131;137332;715900
9600;28797;46075200;98071500;23189974;23189965;30982800;355908;224731;1398900;236370;142605;666100;195599;132698;731600
9600;28797;46075200;97650500;23020920;23020909;30781900;356280;224853;1395900;236097;143148;660300;176850;132739;718400
9600;28797;46075200;97837400;23041064;23041052;31198700;355788;224683;1394000;231423;155874;648700;196176;134773;731700
9600;28797;46075200;98978500;23236907;23236894;31060200;355923;224712;1401800;226248;141897;658900;193603;132138;734000
9600;28797;46075200;97620700;23369844;23369836;31227100;355512;224770;1392100;236862;153513;662200;187429;134268;718000
9600;28797;46075200;97968500;23152566;23152557;30960200;355566;224707;1396100;222681;143454;650300;197322;135832;727700
9600;28797;46075200;97819700;23007831;23007822;30803300;355713;224659;1398900;241881;140152;654500;201811;135024;743700
9600;28797;46075200;97659800;23163645;23163636;31054600;355959;224698;1409300;225807;138206;656300;180884;137090;729400
9600;28797;46075200;98301000;23198049;23198039;31080400;356187;224815;1398500;239268;145874;681600;201024;136772;723900
9600;28797;46075200;98158600;22796480;22796469;30783000;356190;224849;1419800;220539;147697;648800;196584;141601;741400
9700;29097;47040150;100811000;23606706;23606699;31741000;360252;227523;1411400;248100;143598;662800;193162;135036;731900
9700;29097;47040150;99871700;23413573;23413562;31497600;360231;227439;1410000;248814;154082;672100;190737;138910;726200
9700;29097;47040150;102548000;23519402;23519392;33271400;360048;227431;1412200;236496;140870;669300;194070;135540;736300
9700;29097;47040150;102183600;23505032;23505026;31535400;359724;227330;1415600;231111;147188;657700;194717;136791;744800
9700;29097;47040150;99842400;23661452;23661442;31683000;359934;227405;1411700;238278;145576;665900;184373;134732;730600
9700;29097;47040150;99562500;23646864;23646853;31592200;359742;227247;1408700;223860;153400;666800;180613;135836;721100
9700;29097;47040150;102794300;23591909;23591901;46873100;360033;227346;1461400;262161;154148;738800;183949;137463;797600
9700;29097;47040150;103760800;23666784;23666772;36748900;359736;227366;1453600;225609;143726;674600;209666;136178;764600
9700;29097;47040150;104100300;23578581;23578569;35664400;360129;227524;1609400;244365;141343;792300;208599;138421;855100
9700;29097;47040150;105688200;23466528;23466523;31513100;359784;227281;1403500;224013;142894;664200;186311;132750;729700
9800;29397;48015100;102469400;24197434;24197426;32343600;363816;229858;1427300;261009;161684;693700;196155;139873;743000
9800;29397;48015100;102877200;23828084;23828074;32084600;364812;230236;1481300;299499;165795;694900;196580;136501;738300
9800;29397;48015100;102205400;23782224;23782215;31915800;364416;230110;1470800;268143;162549;678300;195941;140026;739000
9800;29397;48015100;103139100;24016480;24016473;32317400;364110;229954;1429700;246438;145868;723100;205425;140148;760700
9800;29397;48015100;102366900;24112025;24112017;32448200;364401;230106;1424000;223926;148138;674500;223378;146746;754400
9800;29397;48015100;102329100;24141639;24141632;32205000;364317;230009;1428700;260709;149347;669800;206558;139573;738200
9800;29397;48015100;101470600;23810523;23810514;31783800;364443;229963;1422700;223578;160197;665700;200606;139289;743900
9800;29397;48015100;101550100;24155547;24155538;32249600;364287;230130;1436700;264846;161211;673900;191194;136222;738000
9800;29397;48015100;101573700;24174052;24174041;32250800;363966;230003;1426200;251661;160409;668900;211351;140296;741500
9800;29397;48015100;101573800;24258806;24258797;32334600;364122;230073;1425100;217683;144067;665000;195402;140123;732000
9900;29697;49000050;105181200;24433375;24433368;33182600;368907;232903;1440900;259836;150326;689100;190044;138595;746800
9900;29697;49000050;103785300;24418532;24418523;32560000;368400;232729;1446500;256155;154531;677200;205387;139897;743900
9900;29697;49000050;103697300;24524464;24524460;32976400;368478;232802;1444800;222945;154346;670400;183768;137782;746700
9900;29697;49000050;104770400;24620033;24620022;32825300;368343;232730;1437900;241485;156222;672900;205569;140804;749100
9900;29697;49000050;103616900;24926448;24926441;33236800;368244;232610;1444900;242595;158481;662200;192106;139709;747500
9900;29697;49000050;103671900;24412447;24412436;32605100;368715;232820;1443000;228180;152542;680300;193424;142236;744000
9900;29697;49000050;103747100;24528223;24528216;32737000;367983;232645;1450300;258081;148567;677500;199245;137728;745700
9900;29697;49000050;103974600;24524201;24524190;32991600;368943;232767;1447700;274599;151517;689600;234341;148158;762900
9900;29697;49000050;103539700;24508700;24508693;32716800;368322;232685;1441600;229839;145504;677200;196956;137485;746400
9900;29697;49000050;104683600;24415582;24415574;32581800;368424;232705;1446300;255558;157962;679900;197881;139088;742800
10000;29997;49995000;105950100;25093936;25093922;33459300;372780;235487;1458600;231939;151052;688100;202550;143642;754800
10000;29997;49995000;105517200;24991862;24991854;33331400;372768;235422;1454100;261759;156102;694000;206220;143079;768600
10000;29997;49995000;106189500;24857890;24857882;33227400;372786;235443;1471100;255750;154581;686100;193511;147852;745800
10000;29997;49995000;105938600;25136456;25136442;33530300;372288;235170;1468500;242169;154466;692300;210463;141436;761600
10000;29997;49995000;106988000;24762533;24762520;33056800;372993;235479;1466900;280095;155042;686400;207305;141615;756600
10000;29997;49995000;105837000;25025116;25025109;33429500;372768;235485;1456800;243774;148831;690800;202700;137015;765100
10000;29997;49995000;106850800;25029947;25029940;33429400;372471;235297;1461600;241833;148296;691100;201322;141539;761700
10000;29997;49995000;106572100;24853821;24853816;33240100;372765;235445;1461600;247008;153266;684300;201555;142910;754000
10000;29997;49995000;105687500;24849517;24849509;33179900;372663;235349;1459600;228438;144549;691000;203321;138245;760900
10000;29997;49995000;105749700;25158665;25158658;33650000;372129;235120;1460400;277467;156907;691700;201237;144545;767000
